rxn_id	source_id	source_type	rxn_type	temperature_deg_c	time_h	atmosphere	stirring_shaking	scale_mol	concentration_mol_l	catalyst_1_cas	catalyst_1_eq	catalyst_1_smiles	catalyst_2_cas	catalyst_2_eq	catalyst_2_smiles	reagent_1_cas	reagent_1_eq	reagent_1_smiles	reagent_2_cas	reagent_2_eq	reagent_2_smiles	reagent_3_cas	reagent_3_eq	reagent_3_smiles	reagent_4_cas	reagent_4_eq	reagent_4_smiles	reagent_5_cas	reagent_5_eq	reagent_5_smiles	solvent_1_cas	solvent_1_fraction	solvent_1_smiles	solvent_2_cas	solvent_2_fraction	solvent_2_smiles	startingmat_1_cas	startingmat_1_eq	startingmat_1_smiles	product_1_cas	product_1_ms	product_1_nmr	product_1_smiles	product_1_yield	product_1_yieldtype	product_2_cas	product_2_smiles	product_2_yield	product_2_yieldtype	provenance	procedure
lit_pub_bo_789	10.1002/anie.201409186	publication	borylation	70	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.025000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				1660-93-1	0.050000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C	73183-34-3	0.500000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.310000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_790	10.1002/anie.201409186	publication	borylation	70	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C	73183-34-3	0.500000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.430000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_791	10.1002/anie.201409186	publication	borylation	70	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.490000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_792	10.1002/anie.201409186	publication	borylation	70	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.610000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_793	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.670000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_794	10.1002/anie.201409186	publication	borylation	70	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										109-99-9	1.000000	O1CCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.190000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_795	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.007100	0.568000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C	25015-63-8	1.500000	O1BOC(C)(C)C1(C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.850000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_796	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.014000	0.560000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C	25015-63-8	1.500000	O1BOC(C)(C)C1(C)C										110-82-7	1.000000	C1CCCCC1				540792-73-2	1	O=C(NC1CC1)C(C)(C)C	1807546-49-1	HRMS Found: 268.2066	1H NMR (600 MHz, CDCl3) δ 6.58 (brs, 1H, NH), 3.50-3.45 (m, 1H, 1-H), 1.27 (s, 6H, pinacol methyl), 1.25 (s, 6H, pinacol methyl), 1.18 (s, 9H, tBu), 1.10 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H, 3-Ha), 0.56 (dt, J= 7.8, 4.8 Hz, 1H, 3-Hb), 0.24 (dt, J= 10.8, 7.8 Hz, 1H, 2-H).; 13C NMR (150 MHz, CDCl3) δ 179.0 (CO), 83.5 (C(CH3)2), 38.6 (C(CH3)3), 28.3 (C-1), 27.4 (C(CH3)3), 25.0 (C(CH3)2), 24.5 (C(CH3)2), 12.7 (C-3), - 1.2 (br, C-2).;	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)(C)C	0.620000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	A mixture of 3,4,7,8-tetramethyl-1,10-phenanthroline (46.9 mg, 71 µmol) and [Ir(OMe)(cod)]2 (33.5 mg, 0.14 mmol) in cyclohexane (5 mL) was stirred at room temperature for 15 min in a Schlenk flask under N2 atmosphere. N-Cyclopropylpivalamide (1a: 2.0 g, 14 mmol), 4,4,5,5-tetramethyl-1,3,2-dioxaborolane (HBpin: 3.08 mL, 21 mmol) and cyclohexane (20 mL) were added to the mixture under N2 flow. Then, the reaction mixture was heated at 80 °C for 18 h under N2 atmosphere. The reaction mixture was concentrated in vacuo. The resultant residue was purified by silica gel flash column chromatography (chloroform/acetone = 25:1 to 20:1). The collected fractions were purified again by silica gel column chromatography (hexane/ether = 1:2 to 1:4) to give 2.33 g of the product 2a as a white solid in a 62% yield. NOE was observed between H1 and H2 . This result indicates that boronate 2a has cis configuration.
lit_pub_bo_797	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.001600	0.533333	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C	25015-63-8	1.500000	O1BOC(C)(C)C1(C)C										110-82-7	1.000000	C1CCCCC1				68437-53-6	1	O=C(NC1CC1)C(C)C	1807546-52-6	HRMS Found: 254.1908	1H NMR (600 MHz, CDCl3) δ 6.31 (brs, 1H), 3.49- 3.43 (m, 1H), 2.35-2.29 (m, 1H), 1.26 (s, 6H), 1.25 (s, 6H), 1.15 (d, J= 7.2 Hz, 3H), 1.14 (d, J= 7.2 Hz, 3H), 1.09 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H), 0.59 (dt, J= 7.8, 4.8 Hz, 1H), 0.25 (dt, J= 10.8, 7.8 Hz, 1H).; 13C NMR (150 MHz, CDCl3) δ 177.4, 83.5, 35.7, 28.1, 24.9, 24.7, 19.43, 19.37, 12.4, -0.7 (br).	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(C)C	0.070000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	1b (200 mg, 1.6 mmol) and HBpin (0.34 mL, 2.4 mmol) were used. Purification was performed by MPLC (hexane/ethyl acetate = 7:3 to 3:7) to afford a mixture of 1b and 2b (NMR yield 7%). The mixture was purified again by GPC to afford 2b as a white solid.
lit_pub_bo_798	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.001200	0.480000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				401589-86-4	1	O=C(NC1CC1)C2CCCCC2	1807546-53-7	HRMS Found: 294.2218	1H NMR (600 MHz, CDCl3) δ 6.30 (brs, 1H), 3.47- 3.43 (m, 1H), 2.07-2.02 (m, 1H), 1.92-1.86 (m, 2H), 1.79-1.65 (m, 4H), 1.41-1.34 (m, 1H), 1.31-1.18 (m, 15H), 1.08 (ddd, J= 10.8, 6.6, 4.2 Hz, 1H), 0.59 (dt, J= 7.8, 4.8 Hz, 1H), 0.25 (dt, J= 10.8, 7.8 Hz, 1H).; 13C NMR (150 MHz, CDCl3) δ 176.6, 83.5, 45.5, 29.6, 28.1, 25.9, 25.8, 25.0, 24.7, 12.5, -0.4 (br).	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C3CCCCC3	0.030000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	1d (200 mg, 1.2 mmol) and HBpin (0.26 mL, 1.8 mmol) were used. Purification was performed by MPLC (hexane/ethyl acetate = 7:3 to 2:3) to afford a mixture of 1d and 2d (NMR yield 3%). The mixture was purified again by GPC to afford 2d as a white solid. 1
lit_pub_bo_799	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.001300	0.520000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				20613-19-8	1	O=C(NC1CC1)C(F)(F)F	1807546-54-8	HRMS Found: 280.1313	1H NMR (600 MHz, CDCl3) δ 7.36 (brs, 1H), 3.53-3.48 (m, 1H), 1.26 (s, 12H), 1.19 (ddd, J= 10.2, 6.6, 4.8 Hz, 1H), 0.74 (dt,J= 7.8, 4.8 Hz, 1H), 0.39 (dt, J= 10.8, 7.8 Hz, 1H).; 13C NMR (150 MHz, CDCl3) δ 157.5 (q, J CF = 36.4 Hz), 115.9 (q, J CF = 286.5 Hz), 84.1, 28.2, 24.72, 24.66, 12.1, -0.9 (br).	O=C(NC1CC1B2OC(C)(C)C(O2)(C)C)C(F)(F)F	0.120000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	1e (200 mg, 1.3 mmol) and HBpin (0.28 mL, 2.0 mmol) were used. Purification was performed by MPLC (chloroform/acetone = 1:0 to 19:1) to afford a mixture of 1e and 2e (NMR yield 12%). The mixture was purified again by MPLC (hexane/ether = 7:3 to 1:1) to afford 2e as a colorless oil.
lit_pub_bo_800	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.001300	0.520000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				132844-48-5	1	O=C(OC(C)(C)C)NC1CC1	1807546-55-9	HRMS Found: 282.1879	1H NMR (600 MHz, CDCl3) δ 5.08 (brs, 1H), 3.11 (brs, 1H), 1.44 (s, 9H), 1.244 (s, 6H), 1.241 (s, 6H), 0.99 (brs, 1H), 0.65-0.63 (m, 1H), 0.22-0.18 (m, 1H).; 13C NMR (150 MHz, CDCl3) δ 156.5, 83.3, 79.0, 29.0, 28.4, 24.8, 24.6, 11.6, 0.1 (br).	O=C(OC(C)(C)C)NC1CC1B2OC(C)(C)C(O2)(C)C	0.020000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	1f (200 mg, 1.3 mmol) and HBpin (0.28 mL, 1.9 mmol) were used. Purification was performed by MPLC (hexane/ethyl acetate = 10:1 to 3:1) to afford a mixture of 1f and 2f (NMR yield 2%). The mixture was purified again by MPLC (hexane/ethyl acetate = 6:1 to 3:2) to afford 2f as a white solid.
lit_pub_bo_801	10.1002/anie.201409186	publication	borylation	80	18.000000	NITROGEN	UNSPECIFIED	0.000081	0.810000	12148-71-9	0.005000	C[OH2+].C[OH2+].C1CC=CCCC=C1.C1CC=CCCC=C1.[Ir].[Ir]				25015-63-8	1.500000	O1BOC(C)(C)C1(C)C	1660-93-1	0.010000	N=1C=C(C(=C2C=CC3=C(N=CC(=C3C)C)C12)C)C										110-82-7	1.000000	C1CCCCC1				1807546-51-5	1	O=C(NC1CC1CCC)C(C)(C)C	1807546-56-0	HRMS Found: 310.2535	1H NMR (600 MHz, CDCl3) δ 6.58 (d, J= 6.0 Hz, 1H), 3.19-3.16 (m, 1H), 1.45-1.37 (m, 3H), 1.26-1.24 (m, 13H), 1.17 (s, 9H), 0.92-0.88 (m, 4H), 0.03 (dd, J= 7.8, 6.6 Hz, 1H).; 13C NMR (150 MHz, CDCl3) δ178.8, 83.4, 38.6, 35.3, 34.7, 27.4, 27.0, 25.0, 24.6, 22.0, 13.7, 6.7 (br).	O=C(NC1C(B2OC(C)(C)C(O2)(C)C)C1CCC)C(C)(C)C	0.230000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	1j (15.0 mg, 81 µmol) and HBpin (17.8 µL, 0.12 mmol) were used. Purification was performed by MPLC (hexane/ethyl acetate = 9:1 to 7:3, then hexane/ether = 1:1 to 0:1), and finally by GPC to afford 5.9 mg of 2j as a colorless oil in a 23% yield. NOE was observed between H-1 and H-3 and not observed between H-1 and H-2. This result indicates that 2j has cis configuration between the N group and the B group
